Subject,Object
Liberal Party of Japan,political party
Liberal Party of Switzerland,political party
Library of the University of Bologna,State public library
Lidové divadlo,voluntary association
Ligat Nashim Rishona,championship
Lille Institute for health systems engineering,institute
Lille school of journalism - École supérieure de journalisme de Lille,educational institution
Lillehammer,municipality of Norway
Lily,music track with vocals
Lily,re-recording
Lincoln Castle,historic house museum
Lincoln County,county of Oklahoma
Lincoln Township,township of Kansas
Lincos,constructed language
Lindi Urban,district of Tanzania
Line 1,rapid transit railway line
Line 10,rapid transit railway line
Line 13,rapid transit railway line
Line 7,circle route
Line 8,rapid transit railway line
Line 9,rapid transit railway line
Lingua Ignota,constructed language
Lingua Ignota,language
lintel Can Rafelic,lintel
Linwood Township,urban township of Minnesota
Lioness Geyser,geyser
Lisa Simpson,fictional child
Lisa Simpson,television character
Lisitsin Gambit,chess opening
Lisitsin Gambit,gambit
list of A6 roads,Wikimedia set index article
list of A7 roads,Wikimedia set index article
Literaturhaus München,cultural heritage ensemble
Little Armstrong Bay,bay
Little Cub Geyser,geyser
Little Theatre of Epidaurus,Greek theatre
Llinda al Carrer Vila d'Amunt,lintel
"Llinda de la casa al carrer Sant Pere, 3",lintel
Llinda del portal d'entrada de Can Busquets,lintel
Llindes,lintel
Llucmajor,municipality of Spain
Località Badile,human settlement
location of first performance,Wikidata property for specifying the location of an event
Logtak Lacus,lacus
Lone Star Geyser,geyser
Longbenton metro station,railway station
Longido District,district of Tanzania
Lonquimay,commune of Chile
Lord Nelson Inn,inn
Los Angeles-class submarine,submarine class
Lota,commune of Chile
Lotto-Decca Tour,stage race
Lovech Province,oblast of Bulgaria
LU,cell line
Lu 106,cell line
Ludwig Von Drake,television character
Luke 15,chapter of the Bible
Luke 4,chapter of the Bible
Luke Skywalker,character from Star Wars
Lura IL,floorball club
"Lusebredde, Hellinghäuser Wiesen und Klostermersch",Site of Community Importance
"Lusebredde, Hellinghäuser Wiesen und Klostermersch",Special Area of Conservation
Lužecký klen,solitary
Lyra,music track with vocals
Lysogorskaya,stanitsa
Lörrach,rural district of Baden-Württemberg
Lövås,minor locality in Sweden
Löwygrube,park
M10T,cell line
M1903 Springfield,weapon model
M2,weapon model
MA-160,cell line
Macedonian Catholic Eparchy of the Blessed Virgin Mary Assumed in Strumica-Skopje,eparchy
Macedonian Wikisource,Wikisource language edition
Machmout Pasa,Parish of Nicosia Municipality
Madakasira Bastion and Gateway,bastion
Madha,province of Oman
Madison County,county of Mississippi
Madurankuliya Wind Farm,onshore wind farm
Maebaru,city of Japan
Maebaru,dissolved municipality of Japan
Magdagachi,work settlement of Russia
Magere Brug,wooden bridge
Magnemite,steel-type Pokémon
Magnetic resonance imaging approaches for studying alcoholism using mouse models.,editorial
Magnezone,steel-type Pokémon
Magnit,retail chain
Magnum XL-200,steel roller coaster
Mahnomen County,county of Minnesota
Mahtessian 252,galaxy group
Mahtessian 56,compact group of galaxies
Mai Na Phiang,Tambon Council
Maidan Wardak,province of Afghanistan
Main-Kinzig-Kreis,rural district of Hesse
Main-Taunus-Kreis,rural district of Hesse
Maine,horse breed
Maipú,commune of Chile
Mairie-lavoir et éolienne d'Arthonnay,city hall
Mairie-lavoir et éolienne d'Arthonnay,lavoir
Maitri Chit Intersection,intersection
Major Nanney,merchant vessel
Malabar Farm State Park,Ohio state park
Malacoda Zona Industriale,human settlement
"Malcolm Gladwell: Choice, happiness and spaghetti sauce",TED talk
Malešov,municipality of the Czech Republic
Malheur National Forest,United States National Forest
Mali,sovereign state
Malmö Isstadion,indoor ice rink
Malta,sovereign state
Manga Entertainment,business
Mankinholes Hall Mankinholes Youth Hostel,hostel
Manly-Warringah Sea Eagles,rugby league team
Mannerheim Line,fortification
Mantodea Species File ID,Wikidata property related to insects and entomology
Mantodea Species File ID,Wikidata property to identify taxa
Manual de biografía y de bibliografía de los escritores españoles del siglo XIX,"version, edition, or translation"
Manukau Institute of Technology,institute
Manyoni District,district of Tanzania
Marathi Wikisource,Wikisource language edition
Marburg-Biedenkopf,rural district of Hesse
March 2014,calendar month of a given year
Marguerite-D'Youville Regional County Municipality,regional county municipality
Maria column,Maria column
Maria column in Benešov nad Ploučnicí,Maria column
Maria column in Brno-Řečkovice,Maria column
Maria column in Obříství,Maria column
Maria column in Obříství,plague column
Maria Mercedes,Philippine TV series
Maria-Franc-Hof,Gemeindebau
Marian Column in Kłodzko,Maria column
Marianas Trench Marine National Monument,National Monument of the United States
Mariensäule,Maria column
Mariensäule Hauptplatz Stainz,Maria column
Marietta National Cemetery,United States national cemetery
Marina Baixa,comarque of the Valencian Community
Marina di Maratea railway halt,railway halt
Marion County,county of West Virginia
Mariquina,commune of Chile
Markham—Stouffville,federal electoral district of Canada
"Marramarra National Park, Muogamarra Nature Reserve and Maroota Historic Site Plan of Management",plan of management
Marshall County,county of West Virginia
Martian Manhunter,superhero
Marvel's 'Doctor Strange' begins production,press release
MARY & ELLEN,merchant vessel
Mary's column,Maria column
Maserati MC12,automobile model
Masirah Island,province of Oman
Maslyanino,work settlement of Russia
Mass in G minor,musical composition
MasterChef Pinoy Edition,Philippine TV series
Maswa District,district of Tanzania
Mateh Binyamin Regional Council,Israeli-occupied territories
matplotlib,Python library
Matrouh Governorate,governorate of Egypt
Matéri,commune of Benin
Maumee Bay State Park,Ohio state park
May 2014,calendar month of a given year
Mayesbrook Park School,Pupil Referral Unit
Mayfa'a District,district of Yemen
mazapán de Toledo,dessert
Mbeya Rural District,district of Tanzania
McClain County,county of Oklahoma
McClung,surname prefixed with Mac or Mc
McCurtain County,county of Oklahoma
McDonald Ice Rumples,ice shelf
McGuire,family name
McLaughlin,family name
McLeod County,county of Minnesota
McManus,family name
McMurdo Ice Shelf,ice shelf
MEA Indian Mission ID,Wikidata property
MEA Indian Mission ID,Wikidata property for an identifier
Meanook National Wildlife Area,national wildlife area of Canada
Medalha Inter Aliados 1914-1918,civil decoration
medical physics,branch of physics
Meerzorg,resort of Suriname
Meijō Line,rapid transit railway line
Meitar,local council in Israel
Melipilla,commune of Chile
Melrose Abbey,abbey
Memorial Gilded Ewer for Amsterdam Guild in Memory of the Artist's Brother,ewer
Memorial Provincial Park,provincial park of Manitoba
Meneldil,men in Tolkien's legendarium
Menuet,composition for piano
Mer Mar,collaborative album
Mercedes-Benz SLR McLaren,automobile model
Mercury-Redstone 2,space mission
Mercury-Redstone 4,manned spacecraft
Mercury-Redstone 4,space mission
Merionethshire,historic county of the United Kingdom
Merionethshire County Council,county council
Meritorious Service Cross,military decoration
Meritxell,settlement of Andorra
Merrill Lynch,business
Merrill Lynch,enterprise
Messiah,oratorio
mestranol/norethisterone,combination drug
Metang,psychic-type Pokémon
Mexico at the 2018 FIFA World Cup,Mexico at the FIFA World Cup
MGM Grand Las Vegas,casino
MGM Grand Las Vegas,hotel
MGM Grand Las Vegas,resort
Miami Valley Golf Club,golf club
Michelangelo,animated character
Michelangelo,fictional turtle
Michelangelo,television character
Microsoft,software company
Mid Glamorgan County Council,county council
Mid-Hudson Children's Museum,children's museum
Middelburg railway station,railway station
Middlesex,historic county of the United Kingdom
Mieza Theatre,Greek theatre
Milan – San Remo 2019,1.UWT
Milan – San Remo 2019,Milan – San Remo
Military Cross,cross
Military Cross,"orders, decorations, and medals of the United Kingdom"
Milka Babović,human
Mills Junction,road junction
Milton Keynes Council,English unitary authority council
Minamikawachi District,district of Japan
Mineral County,county of West Virginia
Minganie Regional County Municipality,regional county municipality
Minister for Communities and Social Inclusion,public office
Minister for Disabilities,public office
Minister for Emergency Services,public office
"Minister for Manufacturing, Innovation and Trade",public office
Minister for Police,public office
Minister for Road Safety,public office
Minister for the River Murray,public office
Minister for Youth,public office
Minister of Social Welfare,public office
Ministry of Energy and Coal Mining,energy ministry
"Ministry of Energy, Utilities, and Climate",energy ministry
"Ministry of Enterprise, Energy and Communications",energy ministry
Ministry of Health,ministry of health
Ministry of Health and Medical Education,ministry of health
Ministry of Health of Germany,ministry of health
Ministry of Petroleum and Energy of Norway,energy ministry
Minya Governorate,governorate of Egypt
Mirbat,province of Oman
Miss Colorado's Outstanding Teen,teen competition
Miss Hawaii's Outstanding Teen,teen competition
Miss Louisiana's Outstanding Teen,teen competition
Miss Maine's Outstanding Teen,teen competition
Miss Mississippi's Outstanding Teen,teen competition
Miss Nebraska's Outstanding Teen,teen competition
Miss Texas' Outstanding Teen,teen competition
Missa brevis Sancti Joannis de Deo,mass
Missa in honorem Sanctissimae Trinitatis,musical composition
Misstepping of Virtue,radio program
Mistral Air,cargo airline
Mitchelton-Scott 2018,UCI WorldTeam
Mitsubishi Type 89 IFV,infantry fighting vehicle
Mittelweiherburg,museum
Miyazaki Prefectural Library,prefectural library of Japan
MLCG 0619,compact group of galaxies
MLCG 1580,compact group of galaxies
mlpy,Python library
Modesto metropolitan statistical area,Metropolitan Statistical Area
Moengo,resort of Suriname
Moka Akashiya,animated character
Moka Akashiya,comics character
Mokotów,city district
Molzhaninovsky District,district of Moscow
mometasone/formoterol,combination drug
Mona Lisa,artwork copy
Moncreiffe Hill,contour fort
Monna Vanna,opera
Monna Vanna,play
Monocacy Aqueduct,navigable aqueduct
Monroe County,county of Mississippi
Monroe Golf Club,golf club
Monrupino,border town
Monsenhor João Alexandre,village
Montagne de Reims Regional Natural Park,regional natural park
Montblanc,human settlement
Montenegro,Mediterranean country
Montenegro,sovereign state
Montgomery County Council,county council
Montour County,county of Pennsylvania
Montreal Symphony Orchestra,symphonic orchestra
Monts d'Ardèche,geopark
Mookerschans,sconce
Moreno Rock,rock formation
Morning Musume,female idol group
Morocco,constitutional monarchy
Morocco,sovereign state
morphine/naltrexone,combination drug
Mosan art,art style
Moselle Viaduct,beam bridge
Moselle Viaduct,bridge over valley
Moselle Viaduct,girder bridge
Moselle Viaduct,steel bridge
Mother and Children Playing,relief sculpture
Motoplex Speedway,race track
Mount Imlay National Park Plan of Management,plan of management
Mount Pleasant Junior School,foundation school
Mouvement,composition for piano
Mouvement National Royaliste,resistance movement
Movement of Ecologists — Citizens' Cooperation,Green party
Movistar 2017,UCI WorldTeam
Mozonte,municipality of Nicaragua
MS Norman Atlantic,RoPax
Mu Arae c,giant planet
Mu Arae d,giant planet
"Multicopper oxidase, type 2",protein domain
Munich massacre,hostage crisis
Murzuq District,district of Libya
musical tuning,umbrella term
musical tuning,Wikipedia article covering multiple topics
Muskogee County,county of Oklahoma
"Musée Saint-Raymond, 2000 14 129",archaeological artifact
"Musée Saint-Raymond, 2000 14 129",coin
MV Erika,shipwrecking
MV Prestige,Aframax
My Faithful Husband,Philippine TV series
